Date,Open,High,Low,Close,Adj Close,Volume,Mkt-RF,SMB,HML,RF,Yest_Close,stock_return,SMA_20,SMA_50,EMA_12,EMA_26,MACD,RSI,ADS_Index,NIO Yest_Close,GM Yest_Close,TM Yest_Close,F Yest_Close,RACE Yest_Close
2020-04-17,51.48533248901367,51.663333892822266,49.84400177001953,50.259334564208984,50.259334564208984,196923000,2.72,0.73,2.76,0.0,49.680667877197266,0.011647723586206431,37.21353406906128,42.98573348999023,42.51814987197113,40.109647504738994,2.4085023672321384,68.90839096859628,-24.2824,3.25,20.6704044342041,121.83000183105469,4.422538757324219,150.27622985839844
2020-04-20,48.8466682434082,51.03799819946289,47.48066711425781,49.75733184814453,49.75733184814453,221199000,-1.56,0.77,-0.91,0.0,50.259334564208984,-0.009988248360573056,38.27630062103272,42.98226676940918,43.631870175997804,40.8242907894357,2.8075793865621037,67.64682070075638,-22.5076,3.2100000381469727,22.265005111694336,124.61000061035156,4.583683967590332,157.13262939453125
2020-04-21,48.67466735839844,50.22200012207031,44.919334411621094,45.781333923339844,45.781333923339844,303136500,-3.08,0.93,0.16,0.0,49.75733184814453,-0.07990777996173752,39.1177339553833,42.900466766357425,43.96255690635812,41.1914791697249,2.7710777366332167,58.510016427764285,-21.7993,3.190000057220459,22.16596031188965,121.70999908447266,4.458348751068115,154.0893096923828
2020-04-22,46.93199920654297,48.93333435058594,45.91400146484375,48.807334899902344,48.807334899902344,212482500,2.31,-0.69,-1.64,0.0,45.781333923339844,0.06609682849410839,39.8747673034668,42.84824012756348,44.707907366903385,41.755616631219524,2.95229073568386,62.64525273247819,-21.0332,3.0199999809265137,21.036865234375,120.66999816894531,4.270346164703369,150.30111694335938
2020-04-23,48.50666809082031,48.93333435058594,46.87533187866211,47.04199981689453,47.04199981689453,198550500,0.13,1.11,0.55,0.0,48.807334899902344,-0.0361694627790739,40.429367256164554,42.75657348632812,45.06699851305587,42.14720057089916,2.9197979421567126,58.95368535048987,-20.2088,3.0899999141693115,21.096290588378906,121.43000030517578,4.270346164703369,155.08053588867188
2020-04-24,47.387332916259766,48.71533203125,46.54533386230469,48.34333419799805,48.34333419799805,198180000,1.44,0.26,-0.13,0.0,47.04199981689453,0.027663245316287725,41.08600063323975,42.70038681030273,45.571050156893136,42.60617343216574,2.9648767247273966,60.78805741339894,-19.326,3.059999942779541,21.31418800354004,121.68000030517578,4.377776145935059,154.09915161132812
2020-04-27,49.17399978637695,53.29933166503906,49.0,53.25,53.25,310221000,1.73,1.61,2.7,0.0,48.34333419799805,0.10149622245552818,42.03396720886231,42.69338684082031,46.752427055832655,43.394605029783094,3.3578220260495613,66.81077650338557,-16.3195,2.940000057220459,21.740074157714844,122.55999755859375,4.3598713874816895,153.4416046142578
2020-04-28,53.042667388916016,53.66666793823242,50.44599914550781,51.27466583251953,51.27466583251953,228330000,-0.45,0.99,2.85,0.0,53.25,-0.037095477323576875,42.923933792114255,42.65217346191406,47.44815609839986,43.9783132373932,3.4698428610066614,62.6395690401514,-15.1907,3.240000009536743,22.235292434692383,124.19999694824219,4.628446102142334,155.55160522460938
2020-04-29,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,53.367332458496094,243240000,2.92,1.88,2.0,0.0,51.27466583251953,0.040812876924677034,43.84563369750977,42.57498680114746,48.35879861533775,44.67379614266009,3.6850024726776596,65.12378193489891,-13.9973,3.3399999141693115,21.96787452697754,125.48999786376953,4.81644868850708,152.96072387695312
2020-04-30,57.01266860961914,57.987998962402344,50.900001525878906,52.12533187866211,52.12533187866211,427078500,-1.18,-1.43,-1.68,0.0,53.367332458496094,-0.02327267492336986,44.846700286865236,42.394266815185546,48.9382652712338,45.225761752734314,3.7125035184994886,62.468888187162555,-12.7389,3.609999895095825,23.552574157714844,127.86000061035156,4.709019184112549,154.32484436035156
2020-05-01,50.33333206176758,51.518001556396484,45.5359992980957,46.75466537475586,46.75466537475586,487977000,-2.91,-0.56,-0.97,0.0,52.12533187866211,-0.10303371336624088,45.66953353881836,42.13014678955078,48.602326825621816,45.33901387288406,3.2633129527377562,52.50171332099425,-11.4151,3.4100000858306885,22.07682228088379,123.58999633789062,4.556826591491699,152.72518920898438
2020-05-04,46.733333587646484,50.79999923706055,46.53333282470703,50.74599838256836,50.74599838256836,288556500,0.54,0.2,-1.28,0.0,46.75466537475586,0.085367587936316,46.6068000793457,41.94373344421387,48.93212244976744,45.73953124397179,3.192591205795651,57.88029846476542,-7.78763,3.180000066757202,20.700115203857422,121.12000274658203,4.404633522033691,146.218505859375
2020-05-05,52.65266799926758,53.26133346557617,50.8120002746582,51.2140007019043,51.2140007019043,254875500,0.95,0.04,-2.01,0.0,50.74599838256836,0.009222447764407369,47.44670009613037,41.856293487548825,49.283180642403885,46.14504750011494,3.138133142288943,58.47407649982792,-6.68027,3.3399999141693115,20.551551818847656,120.69999694824219,4.350918292999268,155.58103942871094
2020-05-06,51.766666412353516,52.6533317565918,50.740665435791016,52.172000885009766,52.172000885009766,166848000,-0.52,0.53,-2.71,0.0,51.2140007019043,0.018705825945557253,48.23713340759277,41.83318687438965,49.72761452588171,46.591488491588635,3.1361260342930777,59.7256871572418,-5.62176,3.2799999713897705,21.056673049926758,121.95999908447266,4.44939661026001,153.13735961914062
2020-05-07,51.81399917602539,53.09333419799805,51.4900016784668,52.00266647338867,52.00266647338867,172915500,1.33,-0.06,0.4,0.0,52.172000885009766,-0.003245695176505057,49.00780010223389,41.83484024047851,50.07762251780586,46.99231649024048,3.085306027565373,59.38497249215983,-4.61176,3.619999885559082,21.680646896362305,121.58000183105469,4.3598713874816895,152.80368041992188
2020-05-08,52.917999267578125,54.93333435058594,52.46733474731445,54.62799835205078,54.62799835205078,241297500,1.9,1.39,2.46,0.0,52.00266647338867,0.050484562748442346,49.829199981689456,42.02206687927246,50.77768033845892,47.55792255407828,3.21975778438064,62.91703065361116,-3.64997,3.630000114440918,22.225387573242188,121.5199966430664,4.3598713874816895,154.3542938232422
2020-05-11,52.70066833496094,54.93333435058594,52.33333206176758,54.08599853515625,54.08599853515625,247794000,0.07,0.47,-3.78,0.0,54.62799835205078,-0.009921648847567268,50.36366653442383,42.213133544921874,51.28665236872005,48.04148373786183,3.245168630858217,61.72361411197616,-1.03697,3.7699999809265137,23.70113754272461,123.0999984741211,4.691112995147705,156.8961181640625
2020-05-12,55.133331298828125,56.21933364868164,53.866668701171875,53.96066665649414,53.96066665649414,238603500,-2.06,-0.84,-1.35,0.0,54.08599853515625,-0.00231727031129217,50.695399856567384,42.30085350036621,51.69803918222375,48.47994173183459,3.218097450389159,61.4334286289268,-0.237383,3.740000009536743,22.58194351196289,123.62000274658203,4.583683967590332,157.07278442382812
2020-05-13,54.72200012207031,55.06666564941406,50.88666534423828,52.73066711425781,52.73066711425781,285982500,-1.89,-0.9,-2.09,0.0,53.96066665649414,-0.022794372613413556,50.89916648864746,42.361453475952146,51.8569050179213,48.79481027868076,3.0620947392405427,58.52541191934763,0.529242,3.619999885559082,22.34423828125,120.16999816894531,4.458348751068115,153.99118041992188
2020-05-14,52.0,53.557334899902344,50.93333435058594,53.55533218383789,53.55533218383789,205233000,1.14,-1.52,0.92,0.0,52.73066711425781,0.01563919280204019,51.09289970397949,42.43322677612305,52.11820150498539,49.14744153091462,2.9707599740707735,59.896092214878635,1.26314,3.440000057220459,21.2547607421875,117.76000213623047,4.225583553314209,151.8811798095703
2020-05-15,52.689998626708984,53.66999816894531,52.436668395996094,53.27799987792969,53.27799987792969,157776000,0.57,1.61,-1.16,0.0,53.55533218383789,-0.00517842565061892,51.243832969665526,42.53273345947266,52.296632023899896,49.453408815878696,2.8432232080212003,59.18766886039434,1.96454,3.450000047683716,22.096630096435547,116.94999694824219,4.377776145935059,151.9302520751953
2020-05-18,55.185333251953125,55.64799880981445,53.59199905395508,54.242000579833984,54.242000579833984,174987000,3.24,1.57,4.61,0.0,53.27799987792969,0.018093785504579955,51.46806640625,42.679600143432616,52.5959194940436,49.80811931691242,2.7878001771311816,60.918013387978995,3.8719,3.369999885559082,22.413570404052734,116.88999938964844,4.386728286743164,154.46224975585938
2020-05-19,54.34466552734375,54.80466842651367,53.73866653442383,53.867332458496094,53.867332458496094,144547500,-1.01,-0.54,-1.5,0.0,54.242000579833984,-0.006907343337870621,51.87236633300781,42.9462801361084,52.79152148857476,50.10880177184455,2.6827197167302117,59.85582468813835,4.43738,3.609999895095825,24.572721481323242,119.47000122070312,4.753781795501709,159.7323760986328
2020-05-20,54.70000076293945,55.06666564941406,54.119998931884766,54.37066650390625,54.37066650390625,109639500,1.8,1.09,1.31,0.0,53.867332458496094,0.009343957133907958,52.15053291320801,43.173253479003904,53.03446687554884,50.42449545570096,2.6099714198478736,60.843588422990216,4.96735,3.690000057220459,24.453868865966797,118.22000122070312,4.744828224182129,155.30625915527344
2020-05-21,54.400001525878906,55.5,53.06666564941406,55.17333221435547,55.17333221435547,183819000,-0.7,0.63,0.41,0.0,54.37066650390625,0.014762844784908998,52.55709953308106,43.43108009338379,53.36352308151909,50.77626114152723,2.587261939991862,62.43111824374241,5.46196,3.4800000190734863,25.23631477355957,119.81999969482422,4.914926528930664,155.83621215820312
2020-05-22,54.81133270263672,55.45199966430664,54.133331298828125,54.45866775512695,54.45866775512695,149812500,0.27,0.47,-0.86,0.0,55.17333221435547,-0.012953077701595992,52.8628662109375,43.772853469848634,53.53200687745876,51.049032001793876,2.482974875664887,60.09492397038735,5.92137,3.3299999237060547,25.553255081176758,117.94999694824219,5.040261745452881,155.8067626953125
2020-05-26,55.633331298828125,55.63999938964844,54.38066864013672,54.591331481933594,54.591331481933594,121345500,1.23,0.1,4.56,0.0,54.45866775512695,0.0024360442933191503,52.92993278503418,44.135853424072266,53.694979893531816,51.3114245558783,2.383555337653519,60.39122553048571,7.40606,3.2699999809265137,25.731531143188477,117.55999755859375,5.058166027069092,157.49476623535156
2020-05-27,54.7239990234375,55.180667877197266,52.33333206176758,54.68199920654297,54.68199920654297,173242500,1.54,0.65,3.61,0.0,54.591331481933594,0.0016608447192642754,53.10029945373535,44.63606674194336,53.84682901861046,51.56109675222383,2.285732266386624,60.60651136036688,7.68773,3.819999933242798,27.137950897216797,124.11000061035156,5.228264331817627,159.75198364257812
2020-05-28,54.23400115966797,54.983333587646484,53.44599914550781,53.72066879272461,53.72066879272461,108834000,-0.41,-1.53,-2.43,0.0,54.68199920654297,-0.017580381620416898,53.11796627044678,45.13688011169434,53.82741975308956,51.721065051520185,2.106354701569373,57.064924203872366,7.93367,4.170000076293945,27.52422332763672,126.80999755859375,5.398362159729004,160.3310089111328
2020-05-29,53.91666793823242,55.66666793823242,53.61399841308594,55.66666793823242,55.66666793823242,176467500,0.6,-0.29,-1.97,0.0,53.72066879272461,0.03622440280883769,53.295033073425294,45.768586807250976,54.11038101234231,52.01333193201739,2.097049080324922,61.91637443951973,8.14396,3.8299999237060547,26.42483901977539,128.36000061035156,5.237216472625732,163.58924865722656
2020-06-01,57.20000076293945,59.93333435058594,56.939998626708984,59.87333297729492,59.87333297729492,224092500,0.52,-0.04,0.42,0.0,55.66666793823242,0.07556883131086997,53.95096645355225,46.395866813659666,54.9969890069504,52.59555423166758,2.401434775282823,69.84790222563332,8.57116,3.9800000190734863,25.63248634338379,126.01000213623047,5.111882209777832,165.57168579101562
2020-06-02,59.64666748046875,60.57733154296875,58.06666564941406,58.770668029785156,58.770668029785156,203484000,0.81,-0.09,0.54,0.0,59.87333297729492,-0.018416628784101875,54.352199935913085,47.00124015808105,55.57755501046344,53.05297006856517,2.5245849418982687,65.96950650409502,8.67446,4.260000228881836,26.682350158691406,126.44999694824219,5.25512170791626,166.29791259765625
2020-06-03,59.20800018310547,59.862667083740234,58.67333221435547,58.86399841308594,58.86399841308594,119242500,1.42,0.16,2.63,0.0,58.770668029785156,0.0015880436011631027,54.73469982147217,47.59946678161621,56.08316168778998,53.48341661260375,2.5997450751862345,66.14087800787915,8.76776,4.699999809265137,27.147857666015625,126.4800033569336,5.281979560852051,168.02517700195312
2020-06-04,59.32533264160156,59.71666717529297,57.229331970214844,57.62533187866211,57.62533187866211,133315500,-0.34,-0.22,2.89,0.0,58.86399841308594,-0.021042854169221074,55.00736637115479,48.0786400604248,56.32041864023185,53.790225150830295,2.5301934894015545,61.69997405760938,8.85108,5.599999904632568,28.791980743408203,128.72999572753906,5.54160213470459,172.91253662109375
2020-06-05,58.522666931152344,59.10133361816406,57.746665954589844,59.04399871826172,59.04399871826172,117178500,2.5,0.67,2.77,0.0,57.62533187866211,0.024618805538279647,55.359432983398435,48.54052001953125,56.739430959928754,54.17939356323262,2.5600373966961314,64.62922573714192,8.92447,5.96999979019165,28.881118774414062,128.16000366210938,5.8817973136901855,170.7534637451172
2020-06-08,61.266666412353516,63.33333206176758,60.61066818237305,63.327999114990234,63.327999114990234,212620500,1.39,0.37,2.09,0.0,59.04399871826172,0.0725560681818035,55.79443302154541,49.102866668701175,57.75305682993822,54.857068048548,2.8959887813902156,71.6743839665033,9.0834,5.590000152587891,30.317251205444336,131.10000610351562,6.571139812469482,167.671875
2020-06-09,62.66733169555664,63.62933349609375,61.595333099365234,62.711334228515625,62.711334228515625,170823000,-0.85,-0.25,-1.93,0.0,63.327999114990234,-0.009737634144336007,56.22569980621338,49.671279983520506,58.515868737411665,55.43886554336042,3.077003194051244,69.52760248766512,9.11367,5.96999979019165,30.38658332824707,132.07000732421875,6.741237640380859,169.3893280029297
2020-06-10,66.12533569335938,68.49866485595703,65.5,68.336669921875,68.336669921875,278451000,-0.56,-0.86,-4.1,0.0,62.711334228515625,0.08970205725269778,56.94449996948242,50.3685066986084,60.026761227329104,56.394258460287425,3.6325027670416787,76.45544818645197,9.13231,6.679999828338623,29.574424743652344,130.58999633789062,6.48161506652832,171.2637939453125
2020-06-11,66.01333618164062,67.9306640625,64.80000305175781,64.85600280761719,64.85600280761719,238747500,-5.91,-0.82,-3.04,0.0,68.336669921875,-0.05093410489912721,57.55076675415039,50.96696006774902,60.76972147045035,57.021054337867405,3.748667132582945,66.39684342674079,9.13933,6.300000190734863,28.475040435791016,131.00999450683594,6.096657752990723,172.41201782226562
2020-06-12,65.33333587646484,65.8653335571289,60.84000015258789,62.35200119018555,62.35200119018555,251451000,1.29,0.31,1.83,0.0,64.85600280761719,-0.03860863311078973,57.990600204467775,51.57192008972168,61.01314911964038,57.41593928989097,3.59720982974941,60.25525085658097,9.13472,5.909999847412109,26.24656105041504,124.44000244140625,5.487886905670166,162.2152862548828
2020-06-15,61.18600082397461,66.5893325805664,60.56666564941406,66.05999755859375,66.05999755859375,235458000,1.09,1.46,-0.39,0.0,62.35200119018555,0.05946876279236177,58.629700088500975,52.287160034179685,61.78958734101782,58.056239902387475,3.7333474386303465,65.36437008942954,9.05534,6.099999904632568,27.69259262084961,127.81999969482422,5.783319473266602,164.76693725585938
2020-06-16,67.4566650390625,67.52532958984375,64.15933227539062,65.47533416748047,65.47533416748047,210766500,1.87,0.6,0.49,0.0,66.05999755859375,-0.008850490655781479,59.1913667678833,52.956653366088865,62.356625314319764,58.60580244054251,3.7508228737772527,63.968063568257584,9.0126,6.829999923706055,27.504413604736328,127.4000015258789,5.819129467010498,166.5432586669922
2020-06-17,65.84733581542969,67.0,65.50466918945312,66.11933135986328,66.11933135986328,148362000,-0.4,-0.9,-1.98,0.0,65.47533416748047,0.009835722116904682,59.80396671295166,53.59071998596191,62.935503167480306,59.16236013826998,3.773143029210324,64.85853962726559,8.9624,6.989999771118164,27.514318466186523,129.60000610351562,5.863892555236816,166.533447265625
2020-06-18,66.86666870117188,67.94667053222656,66.2979965209961,66.9306640625,66.9306640625,146278500,0.19,0.1,-0.53,0.0,66.11933135986328,0.012270733625857955,60.431966590881345,54.202066574096676,63.55014330517564,59.73779005858332,3.8123532465923162,65.99860834382818,8.90471,6.840000152587891,26.900245666503906,128.8800048828125,5.666937351226807,166.65121459960938
2020-06-19,67.51866912841797,67.73133087158203,66.0893325805664,66.72666931152344,66.72666931152344,130195500,-0.45,0.09,-0.65,0.0,66.9306640625,-0.003047851890219881,61.009633445739745,54.80481330871582,64.03883961384453,60.25548481806037,3.783354795784163,65.42389364466646,8.83954,7.179999828338623,26.830917358398438,129.1199951171875,5.666937351226807,165.444091796875
2020-06-22,66.663330078125,67.2586669921875,66.00133514404297,66.28800201416016,66.28800201416016,95436000,0.71,0.84,-1.36,0.0,66.72666931152344,-0.006574092516371488,61.60110015869141,55.366573333740234,64.38486459850847,60.702337943697394,3.6825266548110775,64.13063900860885,8.59805,7.340000152587891,26.3356990814209,127.79000091552734,5.577412128448486,165.08099365234375
